m_id,birth_dt
27162,1984
69555,1990
65156,1987
97784,1987
96519,1976
66858,1986
64460,1991
12413,1990
51623,1970
20763,1989
71685,1979
43514,1969
61671,1974
45232,1986
84690,1987
121385,1990
83357,1982
402,1985
116879,1955
18407,1969
17751,1956
106749,1976
114371,1978
3033,1976
54454,1973
122579,1969
82140,1983
43441,1980
80970,1963
56370,1979
99585,1973
42570,1985
22966,1983
102358,1991
116350,1972
36794,1992
47466,1965
97134,1963
116790,1973
101043,1975
11899,1979
105424,1977
106205,1989
110317,1987
101952,1987
30250,1993
57081,1972
116449,1978
27488,1958
76538,1956
29588,1976
45394,1972
56274,1979
62007,1975
117598,1966
21280,1968
9188,1978
50530,1992
83623,1984
36104,1971
19500,1971
78633,1975
64918,1984
83642,1956
53808,1986
15803,1979
93455,1964
53566,1993
74114,1970
34191,1966
119177,1969
113697,1975
76986,1994
31829,1971
29419,1976
96423,1972
8003,1973
77968,1976
96929,1981
34199,1971
29387,1967
111125,1979
70466,1988
35507,1983
32705,1980
15629,1971
100102,1975
80672,1971
51523,1977
81592,1966
14416,1966
12440,1974
30410,1983
1495,1970
59111,1971
120584,1972
78223,1973
59801,1991
6755,1989
118692,1972
29737,1982
40345,1976
103823,1978
38128,1989
64307,1987
59644,1985
54456,1988
112930,1969
94436,1991
59757,1965
41871,1978
38526,1976
245,1972
108348,1984
119167,1981
46425,1986
63384,1976
22952,1982
46704,1968
90763,1983
45860,1968
75669,1977
31326,1993
14616,1991
23683,1992
83448,1993
89905,1995
65335,1980
45964,1992
20046,1994
106965,1991
81609,1994
54504,1995
62018,1985
52240,1986
76181,1964
17200,1965
51178,1978
88878,1977
10030,1973
104052,1977
20655,1975
95874,1973
38549,1987
113025,1987
114380,1988
120010,1954
67936,1955
28948,1954
81755,1956
79792,1961
39359,1967
46957,1976
29296,1989
88649,1989
83395,1991
72363,1975
107124,1982
2135,1986
6173,1987
15511,1968
107449,1979
106618,1973
9869,1982
61655,1986
47643,1990
108286,1974
6073,1958
27946,1989
99904,1989
104113,1988
107664,1982
71840,1981
96700,1988
56456,1982
38545,1993
4800,1955
112256,1956
48240,1957
106596,1956
39609,1956
91697,1957
79258,1959
10872,1966
477,1960
56297,1984
107629,1968
56948,1989
59750,1961
84466,1982
71889,1960
35228,1973
105763,1982
99921,1991
20205,1992
102944,1979
34085,1982
64179,1979
91300,1963
99668,1977
116973,1984
112606,1976
94919,1978
111517,1972
26996,1995
117667,1961
9117,1963
76661,1988
117642,1984
29128,1969
86183,1971
50976,1975
64786,1977
58716,1973
90512,1988
92832,1988
38999,1954
103961,1969
75050,1972
603,1984
27810,1979
31964,1990
44689,1994
76369,1989
65350,1973
8507,1973
90714,1985
120164,1971
23914,1975
122896,1988
25491,1985
117883,1981
18156,1986
50442,1969
20402,1974
26060,1983
5605,1981
52031,1973
74197,1977
27540,1970
9880,1971
35713,1980
3646,1969
8435,1984
79839,1986
83969,1976
101776,1977
10316,1990
31928,1978
49249,1992
88380,1981
27388,1989
93462,1970
100338,1970
114316,1976
7347,1989
92459,1987
58650,1978
18056,1969
121533,1986
70788,1970
17655,1981
8001,1982
47303,1965
590,1986
74329,1986
91587,1993
73353,1986
44415,1976
121369,1969
101970,1972
112269,1982
93765,1981
46140,1971
7628,1963
67306,1985
6989,1974
16321,1986
41436,1988
34688,1990
55571,1969
16242,1982
47639,1997
12337,1984
74564,1964
47264,1976
3974,1992
76925,1973
27049,1983
8980,1993
83335,1977
69893,1982
24726,1994
72291,1974
22742,1994
61932,1979
110952,1974
75605,1978
51078,1981
44181,1968
25424,1997
97159,1998
116223,1990
88773,1990
11645,1986
85029,1988
34046,1974
96212,1979
15737,1968
4256,1958
83754,1960
1064,1971
58826,1967
120766,1991
118432,1977
70335,1977
121244,1984
15882,1987
75928,1973
47438,1980
102801,1968
120093,1983
69392,1954
67677,1953
35777,1975
20879,1967
18850,1993
17194,1992
43894,1982
53385,1978
62196,1967
14505,1992
11886,1975
9777,1974
68373,1976
63083,1987
99764,1980
39775,1977
73371,1977
90827,1975
82573,1987
81792,1985
93441,1994
18391,1974
53444,1980
116002,1981
100943,1965
59137,1975
110612,1984
111305,1989
13941,1984
62207,1988
31100,1986
532,1991
110569,1990
39507,1990
98918,1971
17058,1990
45131,1979
28614,1987
72919,1992
63049,1985
48527,1972
124105,1981
77605,1980
44740,1976
59280,1976
122037,1974
96646,1984
119369,1971
100350,1994
99140,1966
35155,1965
115349,1993
32990,1981
17986,1980
23668,1971
27875,1975
36700,1985
72852,1970
94863,1970
102461,1979
77107,1982
84558,1975
92191,1986
50346,1993
70463,1964
25181,1979
110906,1968
16348,1980
124566,1978
76826,1985
2764,1969
27445,1975
44588,1987
40021,1967
14720,1964
92702,1975
109193,1969
84800,1992
99402,1969
80163,1976
31878,1977
39732,1980
27839,1969
96853,1989
2781,1986
106500,1994
121760,1990
94616,1985
49338,1994
83200,1990
80751,1990
113403,1987
49311,1990
108832,1989
6732,1988
12487,1985
111565,1982
30124,1987
29301,1969
62619,1991
101252,1993
85661,1959
93392,1963
107447,1966
55778,1954
46633,1976
60315,1972
75938,1947
63352,1981
22937,1978
88026,1992
90919,1992
98951,1985
70242,1980
43910,1974
81317,1992
14770,1992
30970,1970
40136,1971
44471,1978
111598,1993
36709,1990
65038,1984
26554,1981
48472,1985
122696,1995
2622,1982
38923,1996
68430,1967
65324,1982
1258,1981
42373,1982
123377,1998
74510,1973
117860,1986
23982,1981
69068,1983
32092,1987
50344,1970
22686,1979
83384,1991
68457,1994
116127,1982
86413,1977
88837,1967
62189,1978
70006,1971
8966,1981
114149,1977
23174,1965
101927,1973
60075,1983
118568,1976
18941,1974
59089,1979
39705,1964
52635,1963
124459,1965
68221,1983
12186,1979
37728,1985
116722,1981
67731,1969
34493,1971
103644,1971
45822,1983
5499,1982
118247,1978
108732,1977
93459,1984
6027,1981
81690,1980
29908,1996
122931,1981
98053,1979
84596,1962
65600,1969
85191,1988
83590,1986
120815,1989
83813,1988
48099,1989
98442,1985
89530,1986
53969,1987
112981,1988
5208,1991
49722,1993
94552,1982
64450,1984
100025,1967
108519,1960
5784,1979
104286,1978
16377,1971
21793,1987
3084,1986
41110,1988
38425,1987
86571,1979
78823,1976
64418,1965
52188,1976
51854,1981
39106,1968
68788,1975
58532,1971
110412,1983
22487,1982
3080,1956
65970,1969
73395,1990
90715,1974
34350,1983
105496,1971
122646,1982
80693,1972
37832,1993
91947,1987
21500,1968
80522,1965
110159,1973
47465,1963
41990,1961
62322,1986
21184,1989
123096,1975
2227,1976
40184,1977
103502,1966
66312,1958
72487,1973
28674,1989
18219,1952
39691,1961
87265,1983
24885,1955
27098,1986
5312,1978
35952,1972
64834,1978
116653,1972
101754,1981
17231,1960
56545,1963
36472,1982
46601,1951
107032,1975
101972,1968
37794,1968
23226,1970
100575,1973
79050,1978
35049,1982
24860,1970
124243,1981
12984,1959
90971,1965
65639,1972
53248,1990
37381,1978
91709,1983
118105,1979
24255,1972
88412,1979
35396,1970
87080,1983
47023,1982
86229,1974
30934,1993
85312,1993
93030,1964
14105,1972
47206,1968
45024,1986
63177,1983
68536,1979
37680,1977
117166,1989
119836,1985
98882,1988
120076,1976
19245,1982
7566,1981
88645,1990
67115,1976
83358,1994
105068,1984
17260,1980
62141,1985
78185,1984
52454,1989
25647,1986
6993,1968
25602,1971
13298,1987
97168,1970
87161,1979
39819,1979
17216,1978
54220,1984
35964,1976
62095,1990
106536,1975
67145,1976
36923,1975
61199,1980
74458,1967
72471,1978
11297,1970
94224,1982
13191,1981
6301,1970
93397,1982
78072,1990
48050,1985
45206,1978
66314,1972
10196,1980
122774,1982
94922,1991
8093,1985
85295,1984
110584,1990
106511,1990
70990,1991
93098,1993
108747,1989
46474,1983
10763,1994
81666,1990
28595,1990
7427,1996
29545,1958
13929,1966
64346,1976
80548,1985
26726,1972
65626,1972
2539,1982
93547,1971
103082,1958
29466,1982
36737,1964
81876,1972
100984,1969
100026,1972
101501,1962
18254,1979
96097,1993
6014,1984
102065,1968
107869,1978
14389,1970
122711,1987
66437,1989
94141,1983
12596,1980
18710,1980
26149,1988
52879,1952
122293,1972
16625,1969
39028,1972
27264,1970
88129,1969
120014,1984
64508,1985
17171,1981
67736,1966
69764,1972
11629,1986
124411,1983
70568,1989
110667,1984
5713,1972
100252,1980
62574,1982
86352,1989
37893,1993
54320,1991
67420,1981
81550,1969
23782,1981
62146,1963
36894,1978
6145,1961
115505,1978
27537,1986
29384,1980
88915,1989
117735,1974
7565,1970
43381,1965
118688,1983
47127,1980
27152,1968
1133,1962
27066,1961
97512,1966
90721,1981
90334,1956
48158,1975
39322,1976
38696,1970
51119,1975
91442,1981
73364,1975
37398,1975
783,1987
105894,1992
37617,1973
31622,1970
5513,1976
74750,1984
15070,1981
31038,1989
27565,1976
107564,1979
89169,1962
12652,1973
124042,1992
44379,1977
53811,1971
63692,1980
67878,1979
88568,1979
82459,1982
76536,1980
102464,1972
45408,1981
2023,1986
33816,1958
115325,1973
69551,1965
117014,1968
108573,1987
121060,1972
63341,1982
105720,1970
3030,1975
34677,1981
117470,1972
56015,1969
94225,1976
87863,1968
89150,1969
35182,1990
12755,1988
67172,1991
11165,1978
107111,1974
4818,1975
44089,1989
73888,1988
115367,1985
95278,1991
17287,1983
114125,1990
55996,1989
2247,1959
100779,1986
2331,1981
11291,1984
72209,1978
25844,1971
25746,1980
6310,1986
98818,1980
15851,1975
98948,1986
52742,1988
24125,1982
86102,1984
26845,1989
87987,1984
95095,1990
25158,1969
108766,1984
65329,1979
121346,1986
78444,1993
22901,1964
63209,1973
8616,1971
94852,1977
22670,1986
48775,1994
24609,1987
72120,1991
102700,1985
78455,1976
96754,1986
45242,1969
14226,1995
119144,1962
101873,1974
34029,1971
41986,1974
85525,1975
32788,1977
19475,1976
64956,1987
5878,1977
44274,1988
25930,1996
52193,1980
29401,1989
92607,1979
17851,1982
6651,1972
119787,1979
99277,1981
59256,1988
16883,1991
86017,1973
35579,1980
101122,1956
78828,1968
115864,1977
37921,1990
28230,1971
45829,1970
76358,1987
41970,1969
14809,1986
83628,1970
79710,1991
109566,1965
80000,1987
72440,1973
46127,1978
74454,1978
95507,1976
87911,1976
24147,1961
33998,1986
23997,1978
46826,1968
53387,1989
69830,1987
94168,1985
120355,1980
86759,1987
63451,1964
10932,1977
68409,1987
95508,1985
95954,1979
73634,1980
110586,1979
22853,1988
95653,1989
16017,1976
104126,1972
1680,1966
15962,1975
55277,1969
19958,1977
109452,1979
80171,1977
65964,1969
64283,1985
86973,1970
121924,1969
34016,1974
9450,1979
85305,1979
2846,1974
44319,1970
63232,1972
112574,1976
89091,1981
100291,1995
28544,1986
61352,1989
105679,1973
20169,1991
10116,1967
57602,1971
2975,1971
24635,1984
43976,1980
75236,1985
15474,1967
72736,1988
90739,1988
59447,1989
115113,1967
19974,1973
51889,1973
50634,1967
92593,1989
60248,1979
65184,1972
71239,1970
100375,1987
19130,1981
97783,1991
4362,1984
104235,1984
38638,1996
5110,1989
115360,1991
41188,1968
41496,1980
9156,1986
58947,1987
77649,1972
48516,1990
37497,1989
58224,1971
7840,1981
53694,1984
122864,1981
56293,1962
112826,1985
83942,1977
59738,1976
115141,1974
69090,1976
46543,1976
118439,1985
12551,1978
111111,1984
65649,1952
46459,1979
45321,1986
102067,1975
42019,1978
25225,1983
101141,1984
104921,1988
70342,1982
62508,1973
48192,1963
43084,1972
99959,1984
6325,1964
16102,1994
80813,1983
25728,1996
33419,1984
30744,1986
74626,1989
108259,1975
67325,1990
67263,1981
104139,1992
11163,1980
11640,1983
81194,1967
113793,1989
45558,1960
69043,1974
72560,1986
92038,1982
34849,1969
91237,1982
110028,1987
3658,1991
100799,1994
80783,1970
113637,1985
97514,1977
64961,1973
2880,1980
35690,1995
90615,1995
48916,1980
50006,1988
71731,1990
120134,1988
37475,1976
30303,1987
111543,1989
86158,1979
42286,1982
13555,1991
55649,1968
89612,1989
53567,1982
52040,1992
102163,1972
3546,1976
56986,1983
27871,1977
1614,1986
58724,1985
28726,1983
1089,1988
79774,1984
106717,1991
27520,1975
14918,1983
96871,1970
77221,1984
84099,1976
91638,1990
96006,1983
104532,1987
44568,1989
71779,1958
34798,1969
11571,1976
32749,1978
121939,1980
71505,1984
59212,1986
76236,1973
30539,1988
12641,1986
121614,1983
24534,1970
67672,1971
21322,1967
28712,1969
111970,1970
5291,1973
109314,1986
18309,1979
26532,1974
1301,1981
110149,1981
95785,1987
51487,1982
60925,1981
22677,1966
47794,1990
1357,1976
86691,1982
69527,1982
115473,1981
100495,1972
111762,1982
94744,1975
29904,1994
109165,1989
113513,1966
79113,1978
94820,1991
25766,1990
8319,1966
106439,1977
100818,1983
16840,1972
69967,1981
92390,1971
81874,1992
94030,1964
19338,1969
8933,1964
49757,1966
83534,1966
90160,1961
79532,1970
25901,1970
29861,1980
81589,1950
45593,1959
120388,1975
2005,1956
30950,1971
55159,1962
19862,1988
52072,1963
117645,1977
105464,1989
113881,1976
119827,1982
111511,1973
536,1995
75887,1954
67406,1970
106601,1981
45859,1978
98953,1985
107321,1956
53151,1965
40480,1978
96401,1967
54289,1966
22274,1959
83711,1977
250,1981
72427,1983
17867,1988
124065,1988
46074,1962
107591,1963
43123,1979
39807,1986
92553,1981
77375,1976
63026,1970
54020,1972
49220,1994
8465,1980
15450,1972
69966,1967
28111,1952
69391,1984
58715,1982
24259,1976
70924,1974
6416,1964
3381,1956
13245,1963
53953,1975
111881,1983
17170,1982
82246,1990
57275,1990
70380,1977
86933,1992
106580,1970
89497,1974
41596,1982
100273,1975
8591,1972
123362,1975
57821,1993
26711,1981
17906,1970
47158,1979
84991,1963
118328,1976
48817,1964
113821,1972
43690,1975
122434,1978
81771,1978
22602,1987
17629,1990
69323,1983
110489,1974
64801,1976
76936,1988
66673,1976
108623,1971
96948,1968
118637,1953
35181,1983
16848,1974
106363,1989
52176,1986
103813,1983
16989,1972
19002,1961
106148,1988
24101,1991
20672,1983
49216,1978
91018,1972
69907,1983
101270,1986
91416,1971
70144,1977
78439,1974
85445,1980
85675,1980
120688,1975
13352,1981
95889,1977
79447,1992
97545,1984
93052,1996
117181,1996
81420,1984
88052,1989
84430,1977
91256,1982
37880,1990
112698,1974
41155,1977
50493,1981
3147,1968
76807,1973
77889,1974
39067,1971
19562,1967
41124,1971
79307,1986
51448,1965
63115,1973
85609,1985
23145,1985
63479,1964
73068,1956
121830,1957
105516,1983
112490,1976
91969,1983
101906,1987
91907,1987
105571,1986
124430,1982
28811,1987
24733,1990
105327,1974
100788,1989
87374,1991
42182,1973
16814,1978
40132,1983
66592,1986
63821,1988
4154,1966
51752,1967
87765,1988
21027,1966
78044,1990
30916,1981
69714,1989
62145,1969
29253,1983
55516,1989
7266,1988
56599,1989
121498,1975
61972,1986
4484,1969
86870,1986
104081,1993
123352,1991
52392,1984
75527,1979
32882,1966
23781,1969
94861,1985
51907,1985
30794,1972
48727,1980
13117,1991
53726,1992
79008,1977
23452,1975
103034,1973
15595,1970
11529,1974
29651,1985
87311,1963
105954,1992
83024,1984
86856,1977
12378,1996
56357,1976
70605,1979
68547,1974
44429,1987
44732,1973
16589,1956
93378,1974
71653,1967
84543,1978
92056,1971
124309,1983
74185,1988
19077,1959
57626,1955
6065,1959
41074,1972
85399,1991
117606,1975
107263,1979
23690,1993
50311,1978
89171,1987
27514,1979
17198,1991
113478,1969
102228,1971
49871,1992
28745,1981
90735,1970
111165,1972
108748,1965
64079,1975
28756,1987
78989,1987
100214,1975
4868,1975
24222,1989
3009,1987
14302,1967
17690,1985
92971,1970
21292,1971
90934,1959
84890,1975
4372,1983
69390,1961
90382,1970
122212,1992
72669,1982
17630,1990
113358,1965
12594,1974
110296,1990
113097,1992
61665,1981
4748,1992
7430,1990
80496,1980
65516,1994
49018,1995
11758,1992
61536,1983
65629,1995
106129,1984
123320,1973
58690,1983
91679,1947
30746,1982
15245,1983
18133,1990
32642,1958
31124,1969
84526,1983
82517,1986
101181,1968
110561,1968
79002,1994
121821,1949
73025,1960
79253,1987
9429,1994
94902,1978
118624,1974
47419,1995
15039,1977
89614,1973
81752,1972
112197,1971
84550,1979
22927,1985
13267,1972
32221,1977
124171,1982
22143,1989
86771,1974
110304,1979
46372,1989
13795,1975
43312,1967
72855,1975
118443,1976
24185,1970
27169,1955
88429,1981
25888,1976
78040,1985
83632,1976
2130,1970
80297,1979
69006,1973
8600,1966
108983,1981
